image_id	score	url	categories	vqa	vqg
307966	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000307966.jpg	1	How many different vegetables does this dish contain?---Is this vegetarian friendly?---What is the utensil shown?---How many prongs does the fork have?---What type of salad is this?---What color of rice is on this white plate?---Why are lemons served with this meal?---Are the lemons yellow?---What is the sauce on top of the fish?	Was the chicken cooked with the skin on?---What kind of rice is that?---Is that grilled chicken?---Is the rice plain?---Is that food tasty?
425550	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000425550.jpg	67	Does this pizza contain carbohydrates?---Can you identify at least one ingredient that has been grown?---Is the fork in the photo clean?---What is utensils are next to the pizza?---Has anyone eaten yet?---What meal was on the plate?---What kind of knife is the closest one?	Did you eat it all yourself?---What is all on the pizza?---Where did that pizza come from?---What is on the pizza?---What kind of pizza is that?
207234	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000207234.jpg	67	What is this?---What kind of nuts are pictured?---Is there a casserole on the table?---What food is on the bottom plate?---Where is the fruit on the table?---What pattern is the tablecloth?---What fruits are in the picture?	Was this taken at a restaurant?---Is that some type of cobbler?---What kind of dessert is that?---What kind of dessert is that?---How do you make fruit crumble?
306902	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000306902.jpg	67	What is the utensil shown?---Is there broccoli in the photo?---What are the green items?---Is there cheese?---Is this dish spicy?---Is this a healthy well balanced meal?---What is the text etched in the edge of the plate?	What kind of dish is this?---Do you enjoy beef broccoli---Who ordered this food?---Who made that food?---Is there meat in this dish?
263446	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000263446.jpg	67	What is the color of the bowl in this picture?---What is sitting next to the bowl?---What utensils are shown?	Who made this meal?---What type of food is this?---What is the name of this meal?---How did that taste?---What type of food is that?
454258	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000454258.jpg	62---62	Is the fruit in a basket?---What kind of fruit is shown?---What color is the bowl?	Is the fruit fresh?---Would you keep this fruit on the table or in the fridge?---Did you make the cork board?---Who owns this bowl of fruit?---Where were the oranges bought?
371643	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000371643.jpg	47	Are there watermelon slices?---Where is the round cookie?---Is this something you can make at home?	What is the name of that dessert?---Who made this dessert?---Which desert looks best?---Do you think you could make this dessert?---What will be eaten first?
95213	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000095213.jpg	1	Is this a hotel?---Is this inside the kitchen?---What are the counters made of?---Where are the electric mixers?---What is she making?	What restaurant is this?---What restaurant is this kitchen in?---What restaurant is this?---Do you think the inspector just left this kitchen?---What restaurant is this?
72235	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000072235.jpg	1---1---1	Who is wearing glasses?---What color is her hair?---What fruit is she holding?	Were they a gift?---What kind of bananas are those?---Are bananas her favorite fruit?---Why is she holding bananas?---Why is she wearing bananas?
540933	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000540933.jpg	1	What other fruit is visible besides bananas?---Are the bananas drawn on?---How many bananas are there?	Do you eat a lot of fruit?---Who wrote on these bananas?---Who drew on the bananas?---Who decorated the bananas?---Do bananas have feelings?
48428	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000048428.jpg	67	How many different foods are on the plate?---What is the non fruit item on the plate?---Are there a variety of flavors on this plate?---How many pears are on the plate?	How many calories are in these fruit?---What type of fruit is that?---Is the glowing thing edible?---Why are the pears so small?---What is the solid yellow object?
482195	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000482195.jpg	67	Could this cuisine be Asian?---Has the dish been cooked yet?---What is the green vegetable?	What is the crust made from?---Is that dough underneath the vegetables?---Is there cheese with the vegetables?---IS THAT A DIET PLATE?---Who gave you this recipe?
24371	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000024371.jpg	47---47	What color is the glass on the left?---What kind of pizza is this?---Is that a healthy meal?---Is this fried chicken?---Is the meal tasteful?---Is this a full meal?---Are the tomatoes fresh or canned?---Is there enough food for several people on this plate?---Do any of the food items have garnish?---What country is this food from?---Are there any fruit?---Where is the soiled knife?---Is cheese in the dish?---What type of protein is on the plate?---Which chicken part is on the plate?---Is this food gourmet?---What type of fruit is on the pastry?---Where are they?---What food is on the table?---What kind of food?---Is this healthy?---What color is it?---Is this an Australian pizza place?---Is this a healthy meal?---What kind of meat is in this dish?---What color is the rim of the plate?---Is this a salad?	Was this dish made by a restaurant or made at home?---What kind of food is under that chicken?---What is the cuisine that is being served?---How many calories are in this meal?---Is this meal homemade?
360536	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000360536.jpg	67	How old is the child this birthday cake is for?---What kind of cake?---What is the food shaped like?---What is the child's favorite toy?	Are the blocks on this cake edible?---Are the edible?---Are those cake decorations edible?---Is it a boy or a girl?---Whose birthday is it?
469389	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000469389.jpg	47	What is the shape of the mirror?---Is this a clean room?---Have the towels been used?---What shape is the basin?---What color are the towels?	Who did the cleaning?---Is that a hotel bathroom?---What material is the counter-top made from?---Where is this bathroom?---Who's bathroom is that?
267042	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000267042.jpg	1	What color are the computers?---How many computers are there?---Is a rainbow seen in the photo?	Who designed these laptops?---Are these laptops or desktops?---Why are the keyboards so similar?---What are the specs of the blue laptop?---Did you but one?
554502	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000554502.jpg	47---47---47	Is this a skiing tournament?---Where is the light?---Does this look like a hospital?---What is handing across the corner?---What kind of room is this?---What color is the wall?---How many lamps are shown?---What is the source of light in the picture?	Are those real pictures hanging?---Why is the light on if no one is in the room?---What type of wood is that desk?---Whose desk is that?---How much time do you spend there?
60706	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000060706.jpg	67	Is this on a floor?---What color is the table?---What color is the mouse?---What color is the laptop on the right?---Do these computers look old?---Is that an iPod or iPhone?---What is behind the laptop on the left?---Are the mice alike?	What are they doing on the laptops?---Do you use both at once---Why do you need two computers?---What are these laptops working on?---Why do they have two laptops?
433921	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000433921.jpg	47	How many computers are on the desk?---Are there earphones on the desk?---Are there scissors on the desk?	How much do those laptops cost?---Why does he need two laptops?---What is this person working on?---Is the laptop on the left a Chromebook?---Whose laptops are these?
391332	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000391332.jpg	1	What is the screen for?---What time is it?---What part of the keyboard is noticeably not in the photo?---What day is it?---What color is the keyboard?---Is this one picture?	What's the reasoning behind two clocks?---Why are there two different times on the clocks?---Why do the clocks appear different?---Why two clocks?---What is the reason for two clocks?
445306	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000445306.jpg	1	What color are the cupboards?---Is that a TV in the kitchen?---What is the woman baking?---Are there oven mitts in the microwave?---Is this a refrigerator?---What is on the right side of the stove with the handle?---What food is in the oven?---Is there a lot of food inside of the microwave?	Does it not work?---Are they using that microwave for storage?---Is that a convection oven also?---Why is there so much stuff in the microwave?---How often do you need to use the microwave for storage?
580454	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000580454.jpg	62	Is the brown item a toy?---What is the teddy bear strapped to?---What color is the purse?	Whose bear is this?---Who does the suitcase belong to?---What is that teddy bear on top of?---Who does that belong to?---Is that a little girls luggage?
211586	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000211586.jpg	67	How many pieces of luggage?---Is there a backpack on the seat?---Can the time of day be determined?---Is it nighttime?---How many suitcases are in this photo?---Is this man at home?---Is there a coffee pot on the table?---What kind of furniture is set in the corner?---Where is the insulated mug?---Which container could hold coffee?---How many bags are there?	Is that couch in an RV?---Where is this room?---Does the sofa make into a bed?---Is this the inside of an RV?---Was the sleeping couch comfortable?
104343	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000104343.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1---1	What is the kids rolling?---Are these Stepford  children?---What color is the uniform the girl is wearing?---What do these children have in common?	Where are these children traveling?---Where were the students traveling?---Where do these kids go to school to have uniforms like that?---Where are these kids going?---How long will she be gone?
123214	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000123214.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1	What is in the sky?---What city is in this scene?---How many flags are in the picture?	Was there a kite event in Washington?---Where is this?---How do they keep the kites from tangling together?---How high are those kites flying?---Is this a kite flying contest?
30120	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000030120.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1---1	What company is on the banner in the background?---Did the catcher catch the ball?---Did the player hit the ball?---Are they golfing?---What number is the player that is at bat?---Is the player hesitating?---Which bank is being advertised?---What is the brand sponsor in the background?	What is the score of the game?---What's the score in the game?---What exercise does that umpire's pose suggest?---What teams are playing?---Did he hit a home run?
88538	0.23076923076923078	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000088538.jpg	62---62---62---67---62---62---47---67	Is the lighting in this room typical for an average household?---Does the refrigerator have a bottom drawer?---If a burglar stole food from the refrigerator, what incriminating evidence might she leave behind?	Is the kitchen new?---Did you remodel?---What is that umbrella on the right of the kitchen?---Do you love that refrigerator?---Is lighting for photography really that important?
381305	0.2222222222222222	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000381305.jpg	1---1---47---47	Is this indoors?---Where is the dog?---What color is the umbrella?	What do those numbers on the sign mean?---What is that board keeping count of?---What kind of competition was this?---What does that sign mean?---What are they selling?
360535	0.2222222222222222	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000360535.jpg	62---62---47---47---47---62---62	IS the person outside?---Is there any blue flowers?---Are these flowers healthy?---Where was this picture taken?---Are the plants outside?---How many framed images are on the wall?---Is this a tree?---What color are these flowers?---What type of flowers are in the photo?---What shape is the doorway?---How many plants are there?---Where is this?---Is the cat looking to our right or left?---What color is predominant in the image?---What is the yellow object?---How many framed images are on the right side of the door?---How many white flowers are in the blue vase?---What kind of food is on the table?	Where is this?---Where do the stairs lead to?---How many rooms are upstairs?---What is upstairs?---Is there a downstairs as well?
267048	0.2222222222222222	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000267048.jpg	1---1---1---1---47	What kind of yellow flower is in the background?---What are they talking about?---What is the man resting his head against?---Does the lady in the middle look bored?---Formal or informal?---Is the girl in the middle clapping her hands?---Is it bright in there?---Does the girl in the back have naturally colored hair?---What is likely in this man's glass?---What are the people sitting around?---Is the girl in the front happy?---How many people are sitting down?---Where are the people looking at?---Is the pic black and white?	What game are these people playing?---Why is the lady clapping?---Who was winning?---Why is she clapping?---Are they playing Nintendo Wii?
53608	0.2222222222222222	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000053608.jpg	1---47---47---47---47---47---47---47---47---47---47---47	What color is the apron?---Which room is this?---Is the man cooking?	What food is he preparing?---What is he cooking?---What is he going to eat with he crab?---What is the making?---Where did this man find crabs?
504896	0.2222222222222222	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000504896.jpg	47---47---47---62	What color flower is in the vase?---Is the laptop open?---How many cups are on the desk?	Who owns these computers?---What kind of computers are they?---Is that a camera next to the mug?---What is the person working on?---What model computer is this?
134128	0.2222222222222222	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000134128.jpg	62---62---67---62	How many more serving plates are there compared to dinner plates?---Have people already started eating?---Are there candles?---What nationalities of cuisine are represented here?	Is a guest over for this dinner?---Who is eating at this meal?---What occasion is being celebrated?---What meal are they eating?---Whats all the food for?
473261	0.2222222222222222	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000473261.jpg	62---62---62---1---1---1---1---1---62---62---62---1---1---62	What color is her hair?---What brand is on the girls shirt?---What are they looking at?	What were those two watching?---Is this a college?---Are these girls at school?---What class are they studying for?---Why does that girl have her sweater halfway off?
366925	0.2222222222222222	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000366925.jpg	1---1---62	Are there bananas nearby?---Do there shirts match?---Are the people teammates?---Are they wearing matching shirts?---Does the man on the far left have a beard?	What do these men do for a living?---Is that your new laptop?---What are the men working on with the laptop?---What are they looking at on the computer?---what team do these men belong to?
203269	0.2222222222222222	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000203269.jpg	3---3---3---1---1---1---1---1---1---1---1	What does the blue P in the sign stand for?---Is the green sign for a hotel?---Would this place be classified as urban or rural?	Where is the Hilltop Hotel located?---What is that a map of?---What city is this located at?---What does that sign say above hilltop hotel?---What does the green sign say?
282466	0.2222222222222222	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000282466.jpg	67---1---1---1---1---1---1---1	Do you think this is the dessert table?---What color are the flowers in the centerpiece?---How many pieces is the cake cut into?---How many deserts are shown?	What kind of cake was that?---What is the occasion?---How did you make that?---What types of desserts are they serving?---Who did the baking?
295154	0.2222222222222222	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000295154.jpg	62---1	Where is the electrical outlet?---Are the colors in the picture bright or dull?---How big are the windows?	What is the person's name?---Who designed the room?---What items are glued to the door?---Who chose to decorate the door with CDs?---Does this man have a 9 to 5 job?
37932	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000037932.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1---1	Is this dog's tail wagging?---Where is the umbrellas?---Is the dog sitting down?	How did she train the dog to hold the umbrella?---Does this dog belong to the woman with the umbrella?---Is that dog an assistance animal?---How old is the dog?---What is the dog's name?
248091	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000248091.jpg	62---1	Whose pets are these?---Where is the dog?---What is on the floor behind the dog?	What are the names of the dog and the cat?---Do the dog and cat get along well together?---Is the cat watching the dog?---How old is that dog?---What do you think the pets are looking at?
350299	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000350299.jpg	1---1	Where is the dog sitting?---What animal is on the bench?---Is this dog wearing a collar?	Do you think that dog is homeless?---Where is the dog's owner?---Why does that dog look sad?---Does this dog belong to someone?---Where is the dog's owner?
420397	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000420397.jpg	1---1---1---1---1---1---1---1---1---1---1---1	Are they in formal wear?---What is the woman carrying?---Could this be a team sport?---What color are most of the people in the stadium wearing?---What pattern is the umbrella?---What color is the umbrella?---What color is the photo?---Is it raining?---What is the woman holding?---Are these girls friends?---Do they need these umbrellas right now?---What is the person in the pink shirt holding?---What is the woman in black wearing on her feet?---What kind of costuming do the girls wear?	Why is the woman in black dressed like that?---Where can I buy such an unusual umbrella?---What is the name of the woman in black?---How tall is the woman in black?---What event is this?
428503	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000428503.jpg	1---1---1---1---1---1---1---1---1	Are those birds seen in the sky?---What is the setting of this photo?---Are there buildings in the picture?---How many cones are there?	What's the deal with all the kites?---Why are there so few people on the beach on such a sunny day?---How high are the kites?---What beach is this?---What are the cones marking off on the beach?
308040	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000308040.jpg	62	Is that piece of artwork oriental?---Do the dogs look comfortable?---How many dogs are on the couch?	Where did you get all of those pillows from?---Do the dogs sleep on top of the back of the sofa too?---How much did the art cost?---Where is that poster from?---How many dogs do you have?
333555	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000333555.jpg	62---62---62---62---67---62---62	How many candles on the coffee table?---What is the color of the flower?---Did the homeowner decorate his/her house?	Is this an actual home or a showcase?---Is it always this clean?---Are the candles scented?---How often do you dust?---How much is the rent for this place?
19146	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000019146.jpg	62---62	What is hanging on the wall above the headboard?---Is that a king size bed?---Is this a hotel room?---What type of wallpaper is this?---Has the bed been slept in?	Is this a hotel?---Are all the lights on?---Which hotel is this?---Which hotel is this?---Is this a hotel room?
138100	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000138100.jpg	1	What color is the kid's coat?---What is the kid stepping on?---How many benches?	Why are they letting that little girl skateboard?---What is the child's name?---Is the child a good skateboarder?---Is anyone watching the child?---How old is that child?
342618	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000342618.jpg	1	What animal is all over the wall?---Is someone taking a photo of the girl?---Is this a mirror selfie?	Who is that woman?---Why is she so dressed up?---Who is she taking the picture for?---How old is that mirror?---Is it for a special occasion?
107109	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000107109.jpg	67	What color are the pictures?---Is this a palm tree?---What is the main light source for this room?---Does the kitchen need window treatments?---Is this TV on?---Is this picture in color?---Where is the light?---What color is the sky?---What color are the flowers?---Is this a new photo?---Is the image a reflection?---Is this apartment located in the city?---What is on?---How many people are watching from the other side of the glass?---Are blinds covering the window?---Is the room well lit?---What is out of focused here?---How many lamps are visible in the photo?---What color are the flowers in the lowest, left hand corner panel?---Is this picture in black and white?---What is the contrast of the picture?---Where is the vase?---Are there any trees outside the window?---What number of flowers are in this glass bowl?---How many flowers are there?---What objects are directly above the TV set?---How many plants are hanging?---Does this photo look recent?---Is this an old photo?---What color are the curtains?---How many light sockets are there?---Is the TV on or off?---What type of flower is in the bowl?---Do the flowers match the trees?---Are the flowers on the table real?---Is there a person in the picture?---Is the window opened or closed?---What color is the window seal?---Is the television on?---What is the wall made of?---Is this photo in color?---Is it raining outside?	How much did it cost to furnish this room?---What town is this home located in?---Whose office is it?---Are you sending that package out?---What room is that?
67116	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000067116.jpg	62---62---62---62---67---62	Do all of the chairs around the table match?---Is there a plant in the picture?---What room is this?	Where is this?---What kind of plant is that?---How big is this room?---Is that a city apartment?---How many people live in this home?
337536	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000337536.jpg	1	What color is the suitcase?---Do people use this object to travel with?---What is the man holding?	Does he fold all your laundry?---Who is the man folding the clothes?---Why is this man packing his bags?---Is  this man moving out of his parents home?---Is he packing a t-shirt?
172813	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000172813.jpg	62---62	Is the fireplace lit?---Is there a laptop on the table?---What is shown on the TV screen?---What color is the wall painted?---Is this a classroom?---Is it sunny out?	Did you remodel?---Is that a picture of your living room?---Is that living room professionally decorated?---Is this house on the market?---Is this an active chimney?
467089	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000467089.jpg	62---62	How many pillows are on the top most part of this bed?---Is this a fancy hotel?---How many lights do you see?	How big is that bed?---What material are the pillows stuffed with?---Where is this?---What hotel is that?---What is behind the curtain?
453815	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000453815.jpg	47	Is the sunlight shining on the cat?---What kind of soda is in the photograph?---What kind of cat is on the counter top?---Has this picture been photoshopped/altered?---What color is the cat?---What brand of soda is this?	How much cat hair is in your keyboard?---Did the cat spill the soda?---What is the animal's name?---Is the cat drinking pepsi?---Is that a kitten on that keyboard?
321980	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000321980.jpg	47	Do you think the cats like each other?---How many cats are there?---Are the cats playing?	Are those cats obese?---Do they always sleep together?---What type of cats are these?---What breed of cats are those?---How many cats do they have?
211521	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000211521.jpg	62	Is the TV on the wall?---What color is the sofa?---Is the lamp on?	What hotel is this?---How old is the carpet?---What kind of couch is that?---What brand couches are those?---How much did it cost per night there?
274665	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000274665.jpg	62---62	Why are all these balloons on the floor?---How many silver balloons?---What is on the floor?	Why are the baloons on the ground?---Why are there balloons on the ground?---Are the balloons for a birthday party?---Are these balloons left over from a party?---What kind of party is this?
397569	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000397569.jpg	1---1	What color are the curtains?---What is the design on the lampshade?---How many computers are in the photo?	What is on the TV?---what is the show on the tv?---Why are there so many monitors?---Are all the screens connected to a computer?---What brand laptop is that?
575842	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000575842.jpg	1	Is this picture from this year?---Is the fruit edible?---Is the television on?	How soon until those bananas are inedible?---Why won't they throw out that old fruit?---What show is playing on the TV?---What's in the serving dish?---Do you think it's still safe to eat those bananas?
83968	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000083968.jpg	67	What kind of room is this?---Are there decorative pillows on the couch?---What sort of lighting hangs from the ceiling?	Are all the lights on?---What is the square footage of the room?---Is this a single-story house?---How big is this room?---Are those hardwood floors?
514567	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000514567.jpg	1---1	Does somebody have their feet on the table?---Is this a bachelor pad?---Is there an active fire?	What kind of tank top is that/---Who is that guy?---What is on TV behind the man?---What show are they watching?---Do you bleach your socks?
50134	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000050134.jpg	62	What color is the armchair?---Is the tv on?---What sport is on the television?---What is sitting on top of the crate?---What color are the walls?---What color can you see clearly on the coffee table in the?---Is this someone's house?---Is anyone sitting on the sofa?	Whose living room is this?---Where did everyone go?---Is that a picture of your living room?---Do you think the layout of this room could be better?---Is that a videogame or a live game on the TV?
529887	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000529887.jpg	1	Are these pigeons?---What animal is this?---Why is that fire hydrant there?---Is there a woman wearing a blue shirt in the background?---What type of bird is in the grass?---Why are these animal white?	Is there an ocean nearby?---What kind of bird is that?---What is that bird staring at?---Where is this park?---Where was the photograph of the baby seagull taken?
41103	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000041103.jpg	47---47	Is the cat in its bed?---Which animal is this?---Where is the at laying?	How did the cat get in the sink?---What is the cat's name?---Why is the cat in the sink?---Is the cat resting in the sink?---Does your cat enjoy a cool sink on hot days?
175491	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000175491.jpg	1	What is the pattern on the sofa known as?---Is this a feline?---Is the picture overexposed?	Does the cat ever scratch your leather purse?---How old is this cat?---What kind of cat is it?---Who is the cat sitting on?---Does he dig in your purse?
22041	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000022041.jpg	47	What is the cat playing with?---What is the color of the cup?---What animal is that?---Can the item show be placed in the dishwasher?---What kitchen appliance is this?	Why is there water leaking from the sink?---Does she lick at it too?---Isn't the cat scared of water?---Why is the cat playing in water?---Why are cats fascinated and scared by water?
447741	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000447741.jpg	1	How many burners are on the stove?---What is the man holding?---What is the cat looking at?---What are the fruits on the cake?---Who is looking at the camera?	Did the cat jump on the cake?---What's the cake for?---Whose cat is that?---Is this guy single and friendless?---What flavor of cake is that?
361255	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000361255.jpg	62	Is there a mouse on the desk?---What is the cat doing?---What is on the computer screen?---Where is the window?---Does the keyboard have non-English keys?---What brand of computer is this?---Is the lamp turned on?---Has someone been eating pizza?	Why is the cat on the desk?---Does he try typing?---How old is that cat?---How did that cat get under there?---Why does the laptop have two keyboards?
265330	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000265330.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1---1	What animals are in the picture?---Why is the sheep in a city?---Is this animal on a farm?---What is looking at the camera?	Do they just wander around town?---Why is a sheep in the street?---Is the goat able to roam around the city free?---Is the sheep smiling?---What species of animal is this?
468013	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000468013.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1---1	Is this a farm?---Is the animal facing the camera?---What color is the animal?	What is the cow looking at?---Is this in India?---Is this a market?---Is that a farmers market?---Is that a flood?
332202	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000332202.jpg	47---47	What color are the countertops?---Is this a mobile kitchen?---What color are the accent tiles?---Are the cabinets open?---Is this room carpeted?---Is this "open concept"?---Is this kitchen clean?---What room is this?	DO you enjoy cooking in this awesome kitchen?---Is this your kitchen?---Is that a picture of your kitchen?---Is the kitchen being remodeled?---Are you remodeling?
468518	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000468518.jpg	1---1---47	How many people live here?---What is the man doing?---Is it a man or a woman standing in the kitchen?---What are the kitchen utensils doing?---What color is the man's sweater?---Are the people seated?---What is the condiment in the lower right corner?---Are these people cooking?---What is on top of the refrigerator?---Is this a present day photo?---Do they have enough storage in this room?---What room is pictured?---How many men are in the kitchen?---How many people are shown?---Are the lights on?---How many lights are there?	How old are the kids?---How old are these kids?---Is this from a tv show?---What food do they have in the fridge?---What kind of cabinet is that?
422452	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000422452.jpg	62---67---62---62	Is the table set for dinner?---Is there any pans on the wall?---How many places are set at the table?---Is this a kitchen?	How many people live in this house?---Whose kitchen is that?---Whose house is this?---What time of the day was this picture taken?---Did you remodel?
2083	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000002083.jpg	1---1---1---47---47	What are these people drinking?---What time does the clock say?---What color are the walls?---Is it nighttime?---How many beverages are there?	Do you make a lot of big meals?---How do you decide who does the dishes?---Is this photo from the nineties?---Did they just eat dinner?---What food is she cleaning off the plate?
409510	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000409510.jpg	1---1	Is this a color or black and white photo?---Is the boy wearing any helmet?---What color is the man's shoes?---What is this sport?---What position does the boy play?---Is his foot touching a base?---What is the young boy doing?	How old is the pitcher?---How long has he been pitching?---What's the score in the game?---Who won the game?---What age group is this in?
47054	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000047054.jpg	1	How many toothbrushes are in the picture?---Where is the mirror?---Is the man looking into the mirror?---Which room is this?---How many bottles of cologne are there?---Is this room in a home?	What kind of camera is that?---Is that a water saving toilet?---Why is he taking a picture in the bathroom?---Would you call this a selfie?---What kind of camera is he using?
87096	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000087096.jpg	1	Is the fruit ripe?---What color are the bananas?---What is for sale besides the bananas?	Why are there so many bananas?---Why are there so many bananas?---How much do you think those bananas cost?---Did he have any green ones?---How much do a bunch of those bananas cost?
