image_id	score	url	categories	vqa	vqg
348504	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000348504.jpg	1	What type of aircraft is shown?---Might the geologic formation, below, be an example of tectonic plate activity?---What color is the wing of the airplane?---What is in the sky?	What kind of plane is that?---What plane were you in?---What is the name of this military aircraft?---What kind of plane is that?---Is this an Air Force jet?
432170	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000432170.jpg	1---1---1---1---1---1---1---1	What game are the people playing?---Are those cleats?---How many pairs of Nikes are visible?	What sport are they playing?---What sport is this?---What are the rules in this sport when more than one person has possession?---Which team won this frisbee match?---What sport are they playing?
445825	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000445825.jpg	3---3---1---1---3---3---3---3---3---1---1---3---3	Could these men on horses be with law enforcement?---What season is it in this picture?---How many horses are there?	What were they riding for?---What kind of uniforms are those riders wearing?---Why is he stopping the horses?---Where are they riding to?---Are the horses for transportation?
434857	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000434857.jpg	62---67---47---62	Is this an outdoor scene?---What is over the table?---Are the people enjoying the food?---What is the white wide-mouth dish used for?	What kind of food is that?---Is this table set for a meal?---What kind of breakfast is that?---Was this lunch?---How many people are eating this meal?
373666	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000373666.jpg	67	What is the name of the object on the right side of the bowl?---How many fruits are here?---Which fruit is the tallest?---Is this real fruit?---Are those vegetables?	Are the bananas in this bowl ripe?---Whose fruits are these?---Do you eat a lot of fruit?---Where did they get all those vegetables?---What are all those fruit doing together?
362072	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000362072.jpg		Are they ripe enough to eat?---How many apples are there?---What is the design of this arrangement?---Do you see a tomato?---Is there fruit on the plate?---How many different fruit are in this bowl?---Can you make a fruit salad with these fruits?	Where is this fruit from?---Who made the fruit platter?---When was this fruit purchased?---Is the fruit in the bowl ripe?---Is some of the fruit rotten?
382056	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000382056.jpg		Where was this picture taken?---Will this cat stick his paw in?---What is the cat looking at?	Will this cat fish something unsavory from the toilet bowl?---Why are cats drawn to flushing toilets?---What kind of cat is it?---Does the cat drink out of the toilet?---Is the cat going to drink water from the toilet?
507934	1.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000507934.jpg	1---1---1---1---1---1---67	Is the glass pane painted?---How many panes of glass are in this store front?---Which store is this?	Which mall is this?---IS the mural on the window of a restaurant or a business office?---Is this in a mall?---What kind of store is this?---What is in the reflection?
554453	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000554453.jpg		How many signs are hanging on the building?---What does the sign in white say?---What vehicles are parked on the street?	What type of asian is the writing here?---What city is this street in?---Why is barber shop in English, but everything else isn't?---Was this your first visit to Chinatown?---Did you get your hair cut?
171885	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000171885.jpg	62---62---62---1---62---1---67---67---1---67---62---62---62	How many clock faces?---What are the people under the umbrella doing?---How many people can be seen in the picture?	What is that building used for?---What city is this in?---What time does the clock say?---What would you call those statues on the building's facade?---What time is displayed on the clock?
448985	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000448985.jpg		Is there any beer in the refrigerator?---Is this found in a business?---Is there any milk in the refrigerator?---What do these machines do to the drinks?	Is this the entertainment for the evening?---Where is this?---Is that all beer?---Is it always this stocked?---Are there any non-alcoholic drinks?
25535	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000025535.jpg		What is the color of the plate?---What is the green vegetable?---How many plates are there?	What type of dish is this?---Who made that food?---What is the name of this meal?---?Is this dish vegetarian---What is that dish called?
377212	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000377212.jpg		Is this dog laying on the floor?---What breed of dog is this?---Is the dog on two legs?---Is the dog trained?---Are the animals inside or outside?---Is this a sporting dog?---Is this dog skateboarding?---What kind of dog is this?---What is this dog playing with?---Can this dog crush the skateboard?---Are the dogs resting?	How old is that dog?---What breed of dog is this?---Is that dog skateboarding?---Does the dog really know how to skateboard?---Does the dog do any tricks?
42853	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000042853.jpg	67	What birthday is this celebrating?---Are all the candles on the cake the same color?---Are all the candles the same?---What type of cake is this?---How old are you?	Whose birthday?---What is the candy on this cake?---Whose birthday is it?---How many calories are in the cake?---What type of cookie did you use on this cake?
151694	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000151694.jpg		Is the sky blue?---How many oranges?---Are the oranges ready to pick?	Why aren't the oranges very big?---Did you pick one?---What will these oranges be used for?---Is this orange tree in a big orange grove?---Did you grow those yourself?
146591	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000146591.jpg		What is keeping the flower stems in place?---Is that statue of a woman?---Do all the flowers match?	What is that a statue of?---Are those flowers from your garden?---What types of flowers are in the vase?---Who made that statue?---What does the plaque say?
568237	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000568237.jpg		Do the horns form a U?---What position are the ears?---What number of spots are on the giraffe?---Is it raining in this picture?---Is the giraffe facing the right side?---What is the giraffe eating?---Is the giraffe trying to eat the whole plant?	When do they form those knobs on their heads?---Where is this?---How tall is the giraffe?---Was the tree this guy was eating from really tall?---Is the giraffe eating a branch or a leaf?
310753	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000310753.jpg	1	What would this clock be made of?---What time does the clock show?---What kind of "feet" does the clock have?	What time is displayed on the clock?---Where is this?---How old is the clock?---Where is this clock located?---How old is that clock?
46786	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000046786.jpg		Is there graffiti on the sign?---Is the sign discolored on the bottom?---Is it light out?---Is this a sign you normally see in your hometown?---What color is the photo?---What is the history of the sign in this photo?---What is the sign saying?---Are these the right colors for a normal stop sign?	Why has no one written "in the name of love" below "Stop"?---Is it night out?---Where is this stop sigh?---Why take a photo of a stop sign?---Does that street sign read "The Dike?"
264620	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000264620.jpg	47---47	Is there anyone in the bathroom?---What color are the towels?---Is the bathroom clean?---Is this room in a business or a home?---Are there any paper towels on the sink?---Is there a sign under the mirror?---What is the yellow item near the sink?---How many towels are there in?---What is in the shape of an apple?	Is that a picture of your bathroom?---Who's bathroom is this?---How is that shower nozzle connected to water?---Why isn't there a shower curtain?---Where is the shower curtain?
73174	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000073174.jpg	1---1	Is the dog wearing a bow on its head?---What is this woman's profession?---Does the dog looked scared?	What kind of dog is that?---What breed is the dog?---Does the dog get cold after its haircut?---Is the dog enjoying its haircut?---Is this dog having an enjoyable experience?
162557	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000162557.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1---1	Where is this located?---What group are these people a part of?---What is the woman in red playing?	Do you attend a lot of events?---Why are so few people in the pews?---What kind of place is this?---What are they rehearsing?---Is this a church?
132493	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000132493.jpg	1---67---47---47	Is this person going to eat it everything by himself?---What silverware is there in the picture?---What else is being eaten here besides pizza?	Do the food colors on that plate look appetizing to you?---Where are they eating?---What types of food?---What kind of pizza is tht?---Does this pizza have sauce?
113216	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000113216.jpg		Are there pastries in this image?---Is the food shown sweet?---Are these items edible?	Who made the deserts?---What kind of food is that?---Do they serve any healthy desserts?---How did that taste?---How much does this dessert cost?
385916	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000385916.jpg		What color is the bowl?---Do you see a fork?---What color is the pot?---What vegetable is in this bowl?	Is that fish?---What type of dish is this?---How did that taste?---What kind of dish is that?---What are the ingredients?
335415	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000335415.jpg		Are there birds on these umbrellas?---What are the umbrellas made of?---Are these umbrellas?	Where is this?---Does the wind tip over the umbrellas?---What beach is this?---Are these umbrellas made of straw?---What beach is this?
98987	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000098987.jpg		What does the photographer hate?---What is shadow of?---What item is this?	Is this note a warning of things to come?---Is the person who wrote this depressed?---Who did this?---What are the scissors going to be used for?---What did the scissors stab?
535302	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000535302.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1---1	Is the child dressed for the weather?---What is on the kids feet?---What color is the child's hat?	How long has that child been skiing?---How old is the kid?---What is the child's name?---What type of snow boots are those?---What mountain are they on?
431625	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000431625.jpg	1	How many telephones are here?---What is in the picture?---Do you see a face?	What kind of device is this?---What is that device used for?---What is on that screen?---What does that device do?---How much did you pay for that?
337649	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000337649.jpg	1---1---1	What pattern is the tie that the gentleman is wearing?---What is his name?---What is the name of this hairstyle?---What is the man doing?---Is this man young?---Is this man wearing glasses?	What was the special occasion?---What is that man looking at?---He is the groom or groomsmen?---Who got married?---What is the man's name?
128286	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000128286.jpg	1---1---1---1---1---1---1	What are in the air?---How many kites are flying?---Are all of the kites the same?	How big are those kites?---Are those kites?---Which beach do you think this is at?---What are those type of kites called?---How do the big ones stay up?
378654	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000378654.jpg		What directions are the planes headed?---What are those?---How many planes are in the image?---Are these planes being manned?---Is the weather partly cloudy or rainy?	How many tricks did they do in the air show?---What is that formation called?---How fast are the planes flyign?---Was that at an airshow?---Have you ever attended an airshow?
548278	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000548278.jpg		What brand of coffee has been used?---Are these newly installed cabinets?---Is the water running?---What type of countertops are there?---What type of cabinets are shown?	Who's kitchen is that?---Do you think people hit their head on that low ceiling?---Was it just remodeled?---Is there a dishwasher in this kitchen?---Did you recently remodel the kitchen?
563545	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000563545.jpg	1---1---1---1---3	What is the woman wearing?---What are the three men doing?---What kind of hats are they wearing?---What color is the woman's visor?---Do the men look annoyed?---What color is the car?---Is it cold?	What do you think the people are talking about?---Is this in Mexico?---Why is that man being interviewed?---Is this in Mexico?---Is this guy famous?
568884	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000568884.jpg	3---1---1---1---1---1---1---1---1---3---1---1	What color is the truck?---How many cars?---What company does the truck work for?	Where is the fire truck going?---What does that truck usually carry?---What kind of emergency is currently going on that's requiring these vehicles to be here?---Is that a tow truck just for buses?---Where is the fire truck going?
429065	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000429065.jpg	1---1---1---1---1---1---1---1---1---1	Is this a colorful tent?---Is the tent set up on a bike lane?---What is the color of the cones?	What is that shelter for?---What country is that in?---What is that?---What kind of tent is this?---What is the purpose of the tunnel?
552318	0.2	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000552318.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1---1	What are most of the people sitting on?---In what season was this picture taken?---Is this an airshow?	Why is there so much smoke coming from the plane?---What kind of airshow is that?---What kind of plane is that?---What type of show are these people partaking in?---Where is this?
408917	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000408917.jpg	1---3	What's her expression?---What's in the girls right hand?---What is the bench made of?	Who gave the little girl the daisy?---Why does this girl look shocked?---What was she looking at?---What is the flower in her hand?---What is this little girl's name?
414848	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000414848.jpg	3---3---3---3---3---3---3	Is there a bus stop on this street?---How many cars are at the intersection?---Is that a front or rear bumper on the car?---Are the cars driving on the right side or on the left side of the road?---What time of day is this?---Is there a dog in the photo?---Is the skateboard on the ground or in the air?---How many cars are crossing the street?---How many billboards is in the scene?---Is there a train?---What do diagonal lines indicate?---Why are the street lights on?---Is this too many traffic lights?	Is the sun setting?---What city is this?---Is the sun setting?---What time of day was this photo taken?---Is that a sunset
415571	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000415571.jpg		Is it possible to tell what sex the pictured cat is?---Is the cat sleeping?---Are the computers on or off?---How is the cat positioned?---Are the animals looking into the camera?---How many screens are there?---Small or large cat?---Is this cat asleep?---What color is the cat?	What happens when you startle the cat awake?---Is this a kitten?---Is the cat sleeping?---Is he going to get any bigger?---Is the cat going to move?
244589	0.16666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000244589.jpg	62	How many tiles are visible?---What room is this?---Is this the kitchen?	Is that bathroom inside or outside?---Where is this bathroom located?---Is this a bathroom?---Is this room a bathroom?---What is this area?
87249	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000087249.jpg	62---62---62---62---62---62---62---62---62---62---62---62	What colors are the umbrellas that are closed?---How many chairs are there?---What color is the chairs?	Why is the beach so empty?---What beach is this at?---What beach is that?---What beach is this?---Is this beach on an all inclusive resort?
291599	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000291599.jpg		Is there any fence in the picture?---Color of the horses?---How many horses are there?	Is this a painting?---Do horses stay inside their fences?---What kinds of horses are shown here?---Where is this?---What kind of ponies are these?
366558	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000366558.jpg		Are the animals likely in captivity?---Is there more than one elephant?---Are elephants big or small animals?	How much does that elephant weigh?---Was this photo taken at a zoo?---Where are these elephants located?---DO the elephants ever resist the authority of those that captured them?---Is there something wrong with that elephants skin?
527816	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000527816.jpg		Is the plane landing?---How many engines does the plane have?---What kind of plane is this?---Is the landing gear deployed?---What country does this plane represent?---What color is the star?---Is this a prop plane?	What kind of airplane is that?---Where is the plane going?---What is the model of the airplane?---Is the plane landing?---Where is the plane going?
107443	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000107443.jpg		What color is the knife?---Would a vegetarian eat this sandwich?---Is the sandwich fully made?---What color is the vegetable?	Are you a vegetarian?---What kind of sandwich is that?---What kind of sandwhich is that?---What spread is on the sandwich?---What are the ingredients?
4684	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000004684.jpg	1---1---1---1---1---1---1---1---1---1---1---67---67---67---1	Are these girls models?---What color is the man's tie?---Which girl's dress is longer?---What color are the women's heels?	What kind of dance party are they at?---Who is that in the colorful dress?---What would you call that costume dress?---What kind of party is this?---Where is this?
339211	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000339211.jpg	1---1---1---1---1---1---1	How many people are in the photo?---How many flags are there?---How many windows are visible?---How many windows are in this photo?---How many men are bald in this picture?	What does that controller in his hands do?---What kind of flag is that?---Is that remote control for an airplane?---Did you speak with him?---Why is he pressing the button?
11091	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000011091.jpg	1---62	Does the man have a watch?---Is the tv on?---What is the room used for?---How many people are in bed?	What is he watching?---What is this man watching on the laptop?---What else does the man use the laptop for?---Is this man watching a movie on the laptop?---What movie is he watching?
365451	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000365451.jpg		How many animals are in the picture?---Would you want to ride this horse?---How many animals are there?---Is it going to rain?---Is it a cold, snowy day?---Are there clouds in the sky?---Are there bright flowers in the meadow?---Are the sheep on a pasture?---What kind of animal is depicted in this image?---What color is the animal?---What can be seen in the background?	What mountain range is that?---Does the horse eat the flowers?---What is the moutain range in the back?---Is it free range?---Is the horse alone?
150614	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000150614.jpg	1---1	Is this a color or black and white photo?---How many batting helmets are in the picture?---Is this a recent image?	How old is the little boy playing baseball?---Is it dangerous to have someone so young as the bat boy?---Who won the game?---How long ago was this picture taken?---How old is the boy?
26221	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000026221.jpg	62---67---62	How many windows are visible?---What is the top of the coffee table made of?---How many tables are in this room?---What is the blue thing on the wall?---What color is the couch?	Are they looking through a key hole?---Is that sofa leather?---Is the camera hidden in this image?---Is that your new place?---Is this a view from the peephole?
384157	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000384157.jpg	1---1	Where was this taken?---Are they working?---Is this ground flat?	How old is the horse?---What are they trying to plan?---How long does it take doing it that way?---How long does it take to plow one row?---What are they planting in the ground here?
575835	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000575835.jpg	3---1---1---1---1---1---3---3---1	Is this person wearing a hat?---What color is the nail polish?---What is she eating?	What kind of doughnut is she eating?---Where is this?---What is she eating?---What is she eating?---Where did she get it?
158514	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000158514.jpg		What color is the spoon?---Can this meal be consumed by a vegetarian?---Does this meal have nuts in it?	What kind of dressing does it have?---What type of salad is that?---What ingredients are in this food?---Is that celery hiding in that fruit salad?---Is this food tasty?
451196	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000451196.jpg		Is the horse wearing a saddle?---What is the horse walking toward?---Is the road leading to the bridge paved?	What's the horse's name?---why isn't anyone riding this horse?---Where is the rider?---Is that a donkey or a horse?---WERE THERE OTHER HORSES?
515057	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000515057.jpg	47	Does this phone allow picture messaging?---Who is the service provider?---Does the phone have the time?---Who is the statue of?	Is this phone active?---Is there a symbolic meaning to this photo?---What kind of cell phone is that?---What model of phone is that?---Whose phone is this?
361930	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000361930.jpg	62---1---1---1---1---1---1---1---1---1---1---1---62---62---62---62---62---62---62---62---62---62---62---1---1---1	Are the girls in-between sets?---What are the girls wearing?---What color is the court?---What car company is on the side wall?---Are they playing doubles?---What color is the surface?---Is this a men's match or a woman's match?	Did they lose?---Who are the tennis players?---Who are the people playing tennis?---What tournament is that?---Who won this tennis game?
458198	0.42857142857142855	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000458198.jpg	1---67---47	What fruit is on the cupcake?---What is the fruit on top of the desert?---What is the brown power on the plate?---Is the dessert sitting on a plate?---Have they eaten the dessert?	What is the name of this dessert?---Is that plain cocoa powder dusted on top?---Do you think that chocolate cake is good?---Is that dessert flour-free?---What kind of desert is that?
273555	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000273555.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1---1	Did he hit the ball?---What team is at bat?---What sport is being played?---Who is behind the catcher?	How far did he hit the ball?---Which team won this game?---What baseball game is this?---Did he hit the ball?---Did the batter check swing?
168854	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000168854.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1---1	What color is the snow?---What is the kite shaped like?---How many kites are flying?---What color is the kite?---What color is the tail of the kite?	What is the reason for this large heart balloon flying?---How big do you think that kite really is?---Is that a kite in the air?---What kind of kite is that?---Where was this kite being flown?
408515	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000408515.jpg	3---3---3---1---1---1---3	What kind of vehicle is the blue one?---What color is the child's bike?---What is the name of this street?---What sign is the graffiti on?---Why is the bike against the sign?---Is this in America?---What street is ahead?	Is that bike chained to the stop sign?---What does the street sign say?---Does that sign capture irony?---What is written on the stop sign?---Is the bike chained to the stop sign?
359320	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000359320.jpg	3	What language is written?---Does the cat look sad?---What make of car is this?---What color is the car painted?---Is the cat in a safe place?	What does the license plate say?---What model of Suzuki is that?---How long did he sit there?---What is the cat's name?---What type of cat is that?
138347	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000138347.jpg	1---1---1---1---1---3---3---3---3---1---3---3---1---3	Is the wind strong enough to fly kites?---What is the  man in the red shirt doing?---What kind of animal is the third kite supposed to be?	Is this a kite festival?---Is there an organization that hosts this event?---Were any kites for sale?---How many cars are in that parking lot?---What sort of event was this?
289871	0.36363636363636365	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000289871.jpg	67---1---1---1---1---47---1---47---62	Is this a meal in a personal home?---Are these people happy?---What are the women sitting in?---What are these people eating?---Is this a children's party?---Are the friends hungry?---How many women in the photo?---Is this a birthday party?---How many people is being fully shown in this picture?---Is it daytime?	Are these people celebrating anything?---What is the occasion?---Are these people ready for a meal?---What is the occasion?---Are these people all part of the same family unit?
45351	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000045351.jpg	1---1---1---1	Is the woman preparing to ski?---Does it look hot or cold?---What sport is this?---Are the skis long?	Is that downhill skiing?---How old is the skier?---How often do you go skiing?---Did she fall from leaning too far backwards?---Do you think she's going fast?
24813	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000024813.jpg	1---1---1	What is on the edge of the water?---Are there over 20 people in the water?---What is the man standing on?---How many trees are on top of the mountain?---What is the color of water?---Is the water calm or rough?---Is there a cliff?---What is the man holding  onto in the water?---What kind of trees are in this scene?---Overcast or sunny?	Is the water safe?---Where is this beach located?---Isn't it dangerous to surf with all the rocks?---What is the white stuff on top of the water?---What beach was this taken at?
560437	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000560437.jpg	1	Does the sky have many clouds today?---Is the kite on the right or left side of the man in the photo?---Does the weather appear rainy?---Is this person in mid air?---What surface is he playing on?---How many boats are in the water?---Is there a lake in the scene?---How many kites are in the sky?---How many kites do you see?---Does this park need more ducks?---What is the stretch of pavement on the right called?---What is in the air?---How many little girls can be seen?---Is there a boat on the water?---How old is the man in the picture?---What connects the kite to the person?---What is the weather like?---What kind of trees are in the background?---What color is the thing in the sky?---What season is shown in the picture?---What type of land is next to the grass?---Is the person skateboarding?---Is the person moving?---Is this person in motion?---Does this appear to be a park?	Do other people fly kites in this park?---Can he fly the kite higher?---Is that a kite or a hang glider?---Does he fly it a lot?---What is the name of that lake?
259652	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000259652.jpg	1	Is this a recent photo?---What are these people doing?---About how old is the little boy?---Which way is the shadow cast?---Is it winter?---What is on the ground?---Are all four skateboard wheels on the ground?---How many pins are on the wall?---What season is it?---Is the person sitting in the middle of the street?---What is the person riding?---Is there snow?---Is the wall in good repair?---Is the skater wearing gear that will protect him when falling?---Is this person falling?	How old is the boy ?---How old is the boy?---Is this boy normally a deep thinker?---What is he waiting on?---Is the boy waiting?
211027	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000211027.jpg		Which airline does the plane belong to?---Is the plane landing or taking off?---What is the log of the plane?---What is the main color on the tail?---What color is the plane's tail?---How many doors are visible?---How many engines on the plane?---Is this at an airport?---Is the plane on the ground?---Is the letter on the tail are upper or lower case?---Do you think the plane just landed?	Where was the plane going?---Where is the plane going?---Have you ever flown with this airline before?---What does SAS stand for?---Is this airplane landing?
284582	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000284582.jpg	3	While is the pile of stuff on the bottom left?---Are they alive?---How many animals are in the tree?	Why is there a bear hanging from a tree?---Why are they on the tree?---Why is there a stuffed animal hanging from the tree?---Why would you nail stuffed animals to a tree?---Does the house have a balcony?
226091	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000226091.jpg		Is the kitty awake?---Is the cat overweight?---What kind of gum is the kitty afraid of?---Is the gum for the kitten?---Are the cat's ears visible?---Is this taken in a car?	Why do you like Doublemint?---How much does that cat weigh?---Was he stalking something?---How old is that kitten?---Is that cat male?
526695	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000526695.jpg		Are they packing?---Who is the maker of the slow cooker in the box?---What room is this?	Are they just moving in?---Are the boxes permanently stored in the corner?---Is this room cluttered?---Why is she packing?---Whose room is this?
240590	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000240590.jpg		What color is the ring around the eye?---What is the bird sitting on?---That is this bird's primary color?---What colors are on the bird?---What type of bird is this?---Is there more than one bird?---How many birds are in this picture?---What color is the bird's breast?---What is pictured on a tree limb?	How old is the bird?---Does the parrot talk?---Were there other birds nearby?---What kind of parrot is this?---What kind of bird is that?
234839	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000234839.jpg	3---3	What does the sign say?---Is this town bike friendly?---Is it daytime?	Is this a nice neighborhood?---Is Ontario very biker friendly?---Did it rain that day?---What town is this in Ontario?---What country is this sign from?
47643	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000047643.jpg	1	What color is the man's jacket?---Is it a warm day?---What is the location where the man is skiing?---Is this person male or female?	How long did it take to get down the mountain?---Is he a rescuer?---How cold did that feel?---What resort is he skiing at?---Which mountain range is this person skiing on?
450977	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000450977.jpg	1	Does the person have curly hair?---What color is the person's shirt?---What kind of scissors is he holding?	Is he cutting someone's hair?---Did you really let him cut your hair?---What is this man going to do with those scissors?---Why does he look so happy to have scissors?---What is the man about to cut?
184157	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000184157.jpg	1	What type of remote is the boy holding?---Which hand is the boy wearing his watch on?---Is the boy wearing glasses?	What's he playing?---What game does he play most?---What game is the kid playing?---What game is he playing?---What is the boy doing?
327218	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000327218.jpg		Are these both the same age?---Are they grazing?---What animal are these?---What is the baby doing to the adult sheep?	How old is the baby goat?---How old are the baby sheep?---Who owns these lambs?---How old are the sheep?---When were the lambs born?
287006	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000287006.jpg		Is this pizza vegetarian?---What is the green stuff?---Is this pizza square?	Where can I order this pizza?---Is this pizza homemade?---How did the pizza get that shape?---What kind of pizza pan do you use?---Is the pizza seasoned?
